period_label,year_from,year_to,product_code,product_name,unit,quantity_from,value_from,quantity_to,value_to
2020-2021,2020,2021,9207,"Երաժշտական գործիքներ, որոնց ձայնը վերարտադրվում է կամ ուժեղացվում  էլեկտրականության միջոցով",հատ,9.0,0.9,1.0,0.0
2020-2021,2020,2021,9208,"Արկղիկ երաժշտական, թռչուն երգող` մեխանիկական; մանկաներ; սուլիչ եւ փողային ազդանշանային գործիքներ այլ",հատ,0.0,0.0,360.0,0.2
2020-2021,2020,2021,9209,Մասեր եւ պարագաներ երաժշտական գործիքների,կգ,4.5,0.2,0.1,0.1
2020-2021,2020,2021,9302,"Հրացան եւ ատրճանակ, ոչ 9303 կամ 9304 դիրքերում ներառած",հատ,0.0,0.0,200.0,45.0
2020-2021,2020,2021,9303,"Զենք հրազենային այլ եւ նման սարք, գործող պայթուցիկ լիցքով",հատ,312.0,247.1,57.0,264.9
2020-2021,2020,2021,9305,Մասեր եւ պարագաներ 9301-9304 դիրքերի արտադրատեսակների,կգ,8.3,1.3,0.5,0.1
2020-2021,2020,2021,9306,"Ռումբ, հրթիռ եւ նման միջոց մարտական գործողության, դրանց մասեր; փամփուշտ, այլ զինամթերք",մլն հատ,0.0,0.0,52.0,392.0
2020-2021,2020,2021,9307,"Թուր, թրա, մարզա -սուսեր, սվին, նիզակ եւ նման զենք, մասեր",կգ,6.0,1.0,0.0,0.0
2020-2021,2020,2021,9401,"Կահույք նստելու, ոչ 9402 դիրքի եւ դրանց մասեր",հազ.հատ,53.8,1318.5,21.3,830.7
2020-2021,2020,2021,9401,"Կահույք նստելու, ոչ 9402 դիրքի եւ դրանց մասեր",տոննա,1.5,3.3,11.4,72.9
2020-2021,2020,2021,9402,Կահույք բժշկական; վարսավիրի; մասեր նշած իրերի,կգ,473.0,89.0,1539.1,57.7
2020-2021,2020,2021,9403,Կահույք այլ եւ դրանց մասեր,հազ.հատ,6.6,4246.1,9.1,2142.5
2020-2021,2020,2021,9403,Կահույք այլ եւ դրանց մասեր,տոննա,71.0,4263.6,279.7,410.9
2020-2021,2020,2021,9404,Հիմքեր ներքնակի; պարագաներ անկողնու,հազ.հատ,43.4,4151.2,33.8,2261.6
2020-2021,2020,2021,9404,Հիմքեր ներքնակի; պարագաներ անկողնու,տոննա,17.3,183.1,17.0,149.0
2020-2021,2020,2021,9405,Լուսավորման ջահ; լամպ; լուսարձակ; մասեր,տոննա,80.1,2084.9,100.5,2912.3
2020-2021,2020,2021,9406,Հավաքովի շինարարական կոնստրուկցիաներ,տոննա,14.7,69.0,33.0,108.5
2020-2021,2020,2021,9503,Եռանիվ հեծանիվ եւ նման անվավոր խաղալիք; սայլակ` տիկնիկի; տիկնիկ; այլ խաղալիքներ,հազ.հատ,87.2,337.2,215.8,740.1
2020-2021,2020,2021,9503,Եռանիվ հեծանիվ եւ նման անվավոր խաղալիք; սայլակ` տիկնիկի; տիկնիկ; այլ խաղալիքներ,տոննա,1.2,16.9,4.2,48.7
2020-2021,2020,2021,9504,"Ապրանքներ զվարճալիքների համար, սեղանի կամ սենյակային խաղեր",հազ.հատ,83.2,92.5,20.8,162.0
2020-2021,2020,2021,9504,"Ապրանքներ զվարճալիքների համար, սեղանի կամ սենյակային խաղեր",տոննա,1.7,11.3,2.9,6.5
2020-2021,2020,2021,9505,"Իրեր տոնի, դիմակահանդեսի կամ այլ իրեր զվարճալիքների համար",տոննա,1.6,133.4,3.3,158.1
2020-2021,2020,2021,9506,"Գույք եւ սարքավորում զբաղվելու ընդհանուր ֆիզկուլտուրայով, մարմնամարզությամբ, այլ սպորտի տեսակով; ջրավազան",զույգ,4.0,0.1,0.0,0.0
2020-2021,2020,2021,9506,"Գույք եւ սարքավորում զբաղվելու ընդհանուր ֆիզկուլտուրայով, մարմնամարզությամբ, այլ սպորտի տեսակով; ջրավազան",հատ,1173.0,3.3,686.0,1.1
2020-2021,2020,2021,9506,"Գույք եւ սարքավորում զբաղվելու ընդհանուր ֆիզկուլտուրայով, մարմնամարզությամբ, այլ սպորտի տեսակով; ջրավազան",տոննա,9.4,51.0,28.3,151.9
2020-2021,2020,2021,9507,Կարթեր ձկնորսական եւ այլ պիտույք; խայծ թռչունի տեսքով եւ այլ իրեր որսի կամ հրաձգության,հատ,28.0,0.1,0.0,0.0
2020-2021,2020,2021,9508,"Կարուսել, հրաձգարան եւ այլ ատրակցիոն; շրջիկ կրկես, գազանանոց, թատրոն",կգ,21968.0,53.7,150.0,0.1
2020-2021,2020,2021,9601,Մշակած եւ փորագրության համար պիտանի փղոսկր եւ այլ նյութեր կենդանական ծագման եւ իրեր այդ նյութերից,կգ,1166.0,4.0,6.5,0.2
2020-2021,2020,2021,9602,Մշակած նյութ բուսական կամ հանքային ծագման` փորագրության համար պիտանի եւ իրեր դրանից,կգ,34.0,0.1,0.0,0.0
2020-2021,2020,2021,9603,"Ավել, խոզանակներ; բարձիկ կամ գլան ներկելու",հազ.հատ,58.2,81.8,109.4,117.5
2020-2021,2020,2021,9604,Մաղեր եւ քարամաղեր ձեռքի,հատ,12.0,0.0,0.0,0.0
2020-2021,2020,2021,9605,"Հավաքածու ճանապարհորդային` անձնական հիգիենայի, կարի, հագուստի կամ կոշիկի մաքրման",հազ.հատ,7.8,3.4,6.0,8.6
2020-2021,2020,2021,9606,Կոճակներ,կգ,172.2,7.3,1388.9,3.7
2020-2021,2020,2021,9607,«Կայծակ» ճարմանդներ եւ դրանց մասեր,կգ,0.0,0.0,126.5,1.9
2020-2021,2020,2021,9607,«Կայծակ» ճարմանդներ եւ դրանց մասեր,կմ,9.1,37.1,4.3,6.4
2020-2021,2020,2021,9608,"Գրիչներ; մատիտ զսպանակով; բռնիչ գրչի, մատիտի, մասեր",հազ.հատ,50.6,34.2,154.1,74.4
2020-2021,2020,2021,9609,"Մատիտներ, գրիֆելներ մատիտի, կավիճ",կգ,320.0,2.9,1248.8,9.7
2020-2021,2020,2021,9610,Քարատախտակներ գրելու կամ նկարելու,կգ,25.9,0.3,357.3,3.3
2020-2021,2020,2021,9611,"Դրոշմակներ, համարացույցեր եւ նման հարմարանքներ` ձեռքի աշխատանքի; դակիչ, գրաշարային դազգահ ձեռքի",կգ,14.3,0.3,0.2,0.0
2020-2021,2020,2021,9612,Ժապավեն գրամեքենայի կամ նման ժապավեններ; բարձիկ դրոշմակային,հատ,1.0,0.0,240.0,0.2
2020-2021,2020,2021,9613,"Վառիչներ եւ դրանց մասեր, ոչ կայծքար եւ պատրույգ",կգ,1.0,0.2,3.4,0.4
2020-2021,2020,2021,9613,"Վառիչներ եւ դրանց մասեր, ոչ կայծքար եւ պատրույգ",հազ.հատ,1517.1,263.4,567.9,106.2
2020-2021,2020,2021,9614,"Ծխա -մորճեր, -փողեր սիգարների կամ սիգարետների համար եւ դրանց մասեր",հատ,4.0,0.1,0.0,0.0
2020-2021,2020,2021,9615,"Սանրեր` մազերի; բռնիչներ, սեղմակ գանգրացման, բիգուդի եւ նման իրեր, դրանց մասեր",տոննա,4.5,38.3,3.1,85.4
2020-2021,2020,2021,9616,Հեղուկացիր հոտավետ եւ նման հիգիենիկ հեղուկացիր; աղվափնջիկ եւ խծուծ` հարդարման քսուկի,կգ,839.0,21.6,478.2,17.8
2020-2021,2020,2021,9617,Թերմոսներ եւ վակուումային անոթներ այլ; դրանց մասեր,կգ,217.4,3.0,595.9,8.6
2020-2021,2020,2021,9618,Մանեկեն դերձակի եւ այլ նման իրեր; մանեկեն` ցուցափեղկերի ձեւավորման համար,կգ,3.0,0.6,2020.6,49.4
2020-2021,2020,2021,9619,"Կանանց հիգիենիկ միջադիրներ եւ խծուծներ, մանկական խանձարուրներ եւ նման արտադրանք տարբեր նյութերից",տոննա,194.2,911.8,345.4,1695.3
2020-2021,2020,2021,9620,"Մոնո-ծակոցներ, երկու ոտքեր, եռոտաններ — այլն",կգ,151.2,1.6,461.1,3.6
2020-2021,2020,2021,9701,"Նկար, ճեպանկար եւ պաստել, լրիվ կատարված ձեռքով; կոլաժներ",կգ,66.6,2.9,657.9,10.0
2020-2021,2020,2021,9701,"Նկար, ճեպանկար եւ պաստել, լրիվ կատարված ձեռքով; կոլաժներ",հատ,939.0,389.8,1023.0,779.4
2020-2021,2020,2021,9703,Բնօրինակներ քանդակների եւ արձանիկների ցանկացած նյութերից,հատ,39.0,159.5,326.0,63.5
2020-2021,2020,2021,9706,Հնաոճ իրեր 100-ից ավելի տարիքով,կգ,220.6,27.8,240.1,135.0
I կիսամյակ 2020-2021,2020,2021,0102,Խոշոր եղջրավոր անասուններ կենդանի,հազ.հատ,6.0,2100.4,8.5,3332.2
I կիսամյակ 2020-2021,2020,2021,0104,"Ոչխարներ, այծեր կենդանի",հազ.հատ,19.8,1611.6,23.1,2504.3
I կիսամյակ 2020-2021,2020,2021,0106,Այլ կենդանի կենդանիներ,հատ,158.0,11.6,170.0,12.7
I կիսամյակ 2020-2021,2020,2021,0201,Խոշոր եղջրավոր անասունի միս թարմ կամ պաղեցրած,կգ,166.0,10.0,0.0,0.0
I կիսամյակ 2020-2021,2020,2021,0202,Խոշոր եղջրավոր անասունի միս` սառեցրած,կգ,0.0,0.0,14.0,0.0
I կիսամյակ 2020-2021,2020,2021,0204,Ոչխարի կամ այծի միս,կգ,7841.0,28.4,391.0,4.1
I կիսամյակ 2020-2021,2020,2021,0206,"Խոշոր եղջրավոր անասունի, խոզի, ոչխարի, այծի, ձիու, ավանակի, ջորու մսամթերք",տոննա,27.5,13.4,0.0,0.0
I կիսամյակ 2020-2021,2020,2021,0301,Ձուկ կենդանի,տոննա,73.8,325.5,211.3,976.3
I կիսամյակ 2020-2021,2020,2021,0302,"Ձուկ թարմ կամ պաղեցրած, բացի 0304 դիրքի",տոննա,3218.2,17539.9,3950.7,22362.3
I կիսամյակ 2020-2021,2020,2021,0303,"Ձուկ սառեցրած, բացի 0304 դիրքի",տոննա,53.5,342.9,537.5,2132.6
I կիսամյակ 2020-2021,2020,2021,0304,Ձկան սուկի եւ այլ ձկնամիս,տոննա,2.9,24.4,9.0,98.7
I կիսամյակ 2020-2021,2020,2021,0305,Ձուկ` մշակած; ձկնալյուր եւ հատիկներ,տոննա,4.3,77.9,48.9,47.7
I կիսամյակ 2020-2021,2020,2021,0401,Կաթ եւ սերուցք,տոննա,37.2,107.8,0.0,0.0
I կիսամյակ 2020-2021,2020,2021,0402,"Կաթ եւ սերուցք` խտացրած կամ քաղցրացրած, կաթի փոշի",տոննա,27.6,26.6,17.7,17.0
I կիսամյակ 2020-2021,2020,2021,0403,"Թան, սերուցք, մածուն, կեֆիր",տոննա,1041.9,373.1,434.6,354.2
I կիսամյակ 2020-2021,2020,2021,0404,Կաթնային շիճուկ; մթերք կաթի բնական բաղադրիչից,տոննա,20.0,34.0,0.0,0.0
I կիսամյակ 2020-2021,2020,2021,0405,Կարագ; կաթնային մածուկ,տոննա,28.8,124.2,38.0,184.0
I կիսամյակ 2020-2021,2020,2021,0406,Պանիր եւ կաթնաշոռ,տոննա,1235.3,4185.7,1483.6,7031.3
I կիսամյակ 2020-2021,2020,2021,0407,Թռչնի ձու կճեպով,հազ.հատ,1148.4,45.4,0.0,0.0
I կիսամյակ 2020-2021,2020,2021,0407,Թռչնի ձու կճեպով,մլն հատ,1.2,55.8,0.0,0.0
I կիսամյակ 2020-2021,2020,2021,0409,Բնական մեղր,տոննա,7.0,51.6,48.5,3096.8
I կիսամյակ 2020-2021,2020,2021,0504,Կենդանիների փորոտիք (բացի ձկների),տոննա,17.5,11.5,3.9,5.8
I կիսամյակ 2020-2021,2020,2021,0511,"Կենդանական ծագում ունեցող այլ արտադրանք, ոչ պիտանի սննդի համար",կգ,1.4,0.1,0.0,0.0
I կիսամյակ 2020-2021,2020,2021,0601,"Սոխուկ, պալար, արմատապալար, արմատ, բացի 1212 դիրքի",հազ.հատ,11.1,0.5,28.4,3.2
I կիսամյակ 2020-2021,2020,2021,0602,"Կենդանի այլ բույսեր, տնկաշիվեր, ճյուղեր; սնկամարմիններ",հազ.հատ,291.9,279.2,489.9,81.3
I կիսամյակ 2020-2021,2020,2021,0602,"Կենդանի այլ բույսեր, տնկաշիվեր, ճյուղեր; սնկամարմիններ",տոննա,38.4,6.9,1.4,3.1
I կիսամյակ 2020-2021,2020,2021,0603,Հատած ծաղիկներ եւ կոկոններ,հազ.հատ,7106.3,2833.1,11192.1,3452.7
I կիսամյակ 2020-2021,2020,2021,0603,Հատած ծաղիկներ եւ կոկոններ,տոննա,29.0,12.9,674.6,258.0
I կիսամյակ 2020-2021,2020,2021,0604,"Տերեւներ, ճյուղեր, խոտ, մամուռ, քարաքոս",կգ,2.6,0.0,6204.6,6.3
I կիսամյակ 2020-2021,2020,2021,0701,Կարտոֆիլ թարմ կամ պաղեցրած,տոննա,865.4,108.8,11364.0,3021.8
I կիսամյակ 2020-2021,2020,2021,0702,Լոլիկ թարմ կամ պաղեցրած,տոննա,19951.2,21712.9,23241.8,28561.1
I կիսամյակ 2020-2021,2020,2021,0703,"Սոխ, սխտոր, սոխ-պրաս թարմ կամ պաղեցրած",տոննա,76.7,44.8,74.9,76.4
I կիսամյակ 2020-2021,2020,2021,0704,Կաղամբ եւ այլ կաղամբատեսակ թարմ կամ պաղեցրած,տոննա,1650.6,1007.5,746.5,497.5
I կիսամյակ 2020-2021,2020,2021,0705,Սալաթ կաթնուկ եւ եղերդ թարմ կամ պաղեցրած,տոննա,70.0,66.5,252.0,386.7
I կիսամյակ 2020-2021,2020,2021,0706,"Գազար, շաղգամ, ճակնդեղ, նեխուր, ամսաբողկ թարմ կամ պաղեցրած",տոննա,456.3,186.9,207.2,72.2
I կիսամյակ 2020-2021,2020,2021,0707,Վարունգ թարմ կամ պաղեցրած,տոննա,4620.9,3410.6,309.9,179.5
I կիսամյակ 2020-2021,2020,2021,0708,Լոբազգի բանջարեղեն թարմ կամ պաղեցրած,տոննա,6.9,2.4,21.2,17.8
I կիսամյակ 2020-2021,2020,2021,0709,Այլ բանջարեղեն թարմ կամ պաղեցրած,տոննա,2287.5,2758.9,3126.8,3794.8
I կիսամյակ 2020-2021,2020,2021,0710,Բանջարեղեն սառեցրած,տոննա,39.0,30.4,51.3,38.1
I կիսամյակ 2020-2021,2020,2021,0711,Բանջարեղեն` ոչ պիտանի անմիջական սննդի մեջ օգտագործելու,կգ,765.0,1.0,38640.0,55.8
I կիսամյակ 2020-2021,2020,2021,0712,Բանջարեղեն չորացրած,տոննա,16.4,100.9,45.8,103.3
I կիսամյակ 2020-2021,2020,2021,0713,Լոբազգի բանջարեղեն չորացրած,տոննա,20.7,17.2,18.9,36.3
I կիսամյակ 2020-2021,2020,2021,0714,"Մանիոկա, սալեպ, գետնա- տանձ, խնձոր եւ նման այլ արմատա- պալարապտուղ",կգ,323.0,0.0,2450.0,1.3
I կիսամյակ 2020-2021,2020,2021,0801,"Ընկույզներ կոկոսյան, բրազիլական եւ կեշյու",տոննա,0.0,0.0,30.0,204.0
I կիսամյակ 2020-2021,2020,2021,0802,Այլ ընկույզներ,տոննա,62.1,511.3,898.1,4022.5
I կիսամյակ 2020-2021,2020,2021,0803,"Ադամաթուզ, ներառյալ պլանտայա թարմ կամ չորացրած",տոննա,48.0,34.6,0.0,0.0
I կիսամյակ 2020-2021,2020,2021,0804,"Արմավ, թուզ, արքայախնձոր, ավոկադո, գուայավա, մանգո, գարցինիա թարմ կամ չորացրած",տոննա,13.5,58.6,87.9,166.7
I կիսամյակ 2020-2021,2020,2021,0805,Ցիտրուսային պտուղ թարմ կամ չորացրած,տոննա,565.4,436.7,43.6,19.0
I կիսամյակ 2020-2021,2020,2021,0806,Խաղող թարմ կամ չորացրած,տոննա,1421.3,511.1,2369.2,874.0
I կիսամյակ 2020-2021,2020,2021,0807,"Սեխ, ձմերուկ, պապայա թարմ",տոննա,42.9,29.6,413.3,353.0
I կիսամյակ 2020-2021,2020,2021,0808,"Խնձոր, տանձ, սերկեւիլ թարմ",տոննա,2523.3,1041.4,6128.9,3653.0
I կիսամյակ 2020-2021,2020,2021,0809,"Ծիրան, բալ, կեռաս, դեղձ, նեկտարին, սալոր, մամուխ թարմ",տոննա,8408.7,7327.8,15529.8,10067.8
